(682, ('65.25', '38', '108625'))
(683, ('73.125', '31.4', '99362.5'))
(684, ('64.125', '34.2', '100462'))
(685, ('69.75', '33.2', '101275'))
(686, ('67.5', '39.6', '112950'))
(687, ('65.8125', '36', '104906'))
(688, ('61.875', '68.6', '168138'))
(689, ('60.75', '63.8', '157975'))
(690, ('66.375', '64.2', '161588'))
(691, ('inf', 'inf', 'inf'))
(692, ('inf', 'inf', 'inf'))
(693, ('82.6875', '27.4', '96143.8'))
(694, ('61.3125', '64.4', '159456'))
(695, ('69.1875', '32.8', '100194'))
(696, ('82.6875', '27', '95343.8'))
(697, ('72', '32.4', '100800'))
(698, ('64.6875', '47.4', '127144'))
(699, ('64.6875', '36.2', '104744'))
(700, ('64.125', '38.2', '108462'))
(701, ('65.8125', '38', '108906'))
(702, ('60.75', '41', '112375'))
(703, ('inf', 'inf', 'inf'))
(704, ('71.4375', '32', '99718.8'))
(705, ('inf', 'inf', 'inf'))
(706, ('79.3125', '29', '97656.2'))
(707, ('62.4375', '57.6', '146419'))
(708, ('62.4375', '59', '149219'))
(709, ('66.375', '34', '101188'))
(710, ('76.5', '27.6', '93450'))
(711, ('64.125', '33.4', '98862.5'))
(712, ('79.875', '27.6', '95137.5'))
(713, ('59.625', '66.6', '163013'))
(714, ('63.5625', '37', '105781'))
(715, ('63', '37.6', '106700'))
(716, ('69.75', '34.8', '104475'))
(717, ('65.8125', '48.6', '130106'))
(718, ('67.5', '51', '135750'))
(719, ('75.375', '31.8', '101288'))
(720, ('68.625', '34.6', '103512'))
(721, ('64.125', '36', '104063'))
(722, ('66.9375', '36.2', '105869'))
(723, ('69.75', '32.4', '99675'))
(724, ('inf', 'inf', 'inf'))
(725, ('72.5625', '30.4', '97081.2'))
(726, ('65.8125', '45.8', '124506'))
(727, ('66.9375', '50.2', '133869'))
(728, ('65.25', '35.8', '104225'))
(729, ('78.1875', '26.8', '92693.8'))
(730, ('79.875', '26.4', '92737.5'))
(731, ('69.1875', '31.4', '97393.8'))
(732, ('64.125', '34.8', '101663'))
(733, ('63.5625', '62.8', '157381'))
(734, ('64.125', '46', '124063'))
(735, ('67.5', '33.8', '101350'))
(736, ('61.3125', '41', '112656'))
(737, ('66.375', '42', '117188'))
(738, ('73.6875', '31.8', '100444'))
(739, ('inf', 'inf', 'inf'))
(740, ('63', '37.8', '107100'))
(741, ('61.875', '64.4', '159738'))
(742, ('65.8125', '34.6', '102106'))
(743, ('66.9375', '55.6', '144669'))
(744, ('69.75', '33.4', '101675'))
(745, ('66.375', '32.8', '98787.5'))
(746, ('66.375', '34.6', '102388'))
(747, ('67.5', '31.8', '97350'))
(748, ('64.125', '45', '122063'))
(749, ('65.8125', '51.2', '135306'))
(750, ('66.9375', '34.6', '102669'))
(751, ('65.25', '38.2', '109025'))
(752, ('64.6875', '32.8', '97943.8'))
(753, ('67.5', '35', '103750'))
(754, ('66.9375', '33.8', '101069'))
(755, ('inf', 'inf', 'inf'))
(756, ('inf', 'inf', 'inf'))
(757, ('65.25', '38.4', '109425'))
(758, ('66.9375', '32.8', '99068.8'))
(759, ('74.25', '29.6', '96325'))
(760, ('82.6875', '28.6', '98543.8'))
(761, ('66.375', '33.6', '100388'))
(762, ('inf', 'inf', 'inf'))
(763, ('64.6875', '34.8', '101944'))
(764, ('63', '37.4', '106300'))
(765, ('62.4375', '41.4', '114019'))
(766, ('63', '36.2', '103900'))
(767, ('64.6875', '38.2', '108744'))
(768, ('72', '32', '100000'))
(769, ('63.5625', '35.4', '102581'))
(770, ('70.875', '34', '103438'))
(771, ('67.5', '34', '101750'))
(772, ('69.75', '35.8', '106475'))
(773, ('67.5', '31', '95750'))
(774, ('70.875', '30.2', '95837.5'))
(775, ('81', '25.8', '92100'))
(776, ('62.4375', '68.8', '168819'))
(777, ('78.75', '28', '95375'))
(778, ('inf', 'inf', 'inf'))
(779, ('75.9375', '28.6', '95168.8'))
(780, ('61.875', '47', '124938'))
(781, ('67.5', '30.8', '95350'))
(782, ('62.4375', '38.6', '108419'))
(783, ('inf', 'inf', 'inf'))
(784, ('64.125', '51.2', '134462'))
(785, ('70.875', '32.8', '101038'))
(786, ('64.6875', '44.2', '120744'))
(787, ('61.875', '43.4', '117738'))
(788, ('59.625', '40', '109813'))
(789, ('61.875', '40.6', '112138'))
(790, ('68.0625', '37.4', '108831'))
(791, ('81', '28.4', '97300'))
(792, ('66.9375', '34.4', '102269'))
(793, ('83.8125', '26.2', '94306.2'))
(794, ('85.5', '26', '94750'))
(795, ('76.5', '29.4', '97050'))
(796, ('70.875', '33.6', '102638'))
(797, ('60.1875', '37.8', '105694'))
(798, ('69.1875', '34.4', '103394'))
(799, ('60.75', '64.4', '159175'))
(800, ('63.5625', '39.8', '111381'))
(801, ('77.625', '29.2', '97212.5'))
(802, ('64.6875', '35.8', '103944'))
(803, ('74.8125', '28.4', '94206.2'))
(804, ('64.125', '59.8', '151662'))
(805, ('66.9375', '36.8', '107069'))
(806, ('63.5625', '36.2', '104181'))
(807, ('77.625', '27.4', '93612.5'))
(808, ('64.125', '37.6', '107262'))
(809, ('63.5625', '53.8', '139381'))
(810, ('69.1875', '34.2', '102994'))
(811, ('inf', 'inf', 'inf'))
(812, ('73.6875', '29', '94843.8'))
(813, ('66.9375', '41.4', '116269'))
(814, ('68.625', '32.8', '99912.5'))
(815, ('67.5', '34.2', '102150'))
(816, ('69.1875', '32.8', '100194'))
(817, ('77.0625', '26', '90531.2'))
(818, ('61.3125', '45.4', '121456'))
(819, ('79.875', '25.6', '91137.5'))
(820, ('71.4375', '32.4', '100519'))
(821, ('70.875', '33.8', '103038'))
(822, ('69.75', '30.6', '96075'))
(823, ('81.5625', '26.2', '93181.2'))
(824, ('75.375', '27.8', '93287.5'))
(825, ('63', '43.8', '119100'))
(826, ('66.9375', '48.4', '130269'))
(827, ('inf', 'inf', 'inf'))
(828, ('69.1875', '32.2', '98993.8'))
(829, ('64.125', '39.8', '111663'))
(830, ('66.9375', '69', '171469'))
(831, ('67.5', '34.8', '103350'))
(832, ('68.625', '29.4', '93112.5'))
(833, ('73.125', '30.2', '96962.5'))
(834, ('66.9375', '34', '101469'))
(835, ('72', '31', '98000'))
(836, ('73.6875', '31.6', '100044'))
(837, ('85.5', '27.2', '97150'))
(838, ('64.125', '36.8', '105663'))
(839, ('74.25', '31.4', '99925'))
(840, ('66.9375', '35', '103469'))
(841, ('68.0625', '37', '108031'))
(842, ('63.5625', '35.4', '102581'))
(843, ('65.8125', '41.4', '115706'))
(844, ('66.9375', '37.8', '109069'))
(845, ('64.125', '37.6', '107262'))
(846, ('68.625', '37.6', '109512'))
(847, ('66.375', '34.6', '102388'))
(848, ('64.125', '33.8', '99662.5'))
(849, ('65.8125', '64.6', '162106'))
(850, ('78.75', '28.4', '96175'))
(851, ('63', '43.4', '118300'))
(852, ('70.875', '31.6', '98637.5'))
(853, ('64.125', '35', '102063'))
(854, ('77.0625', '28.2', '94931.2'))
(855, ('66.375', '45', '123188'))
(856, ('inf', 'inf', 'inf'))
(857, ('61.3125', '40', '110656'))
(858, ('67.5', '41', '115750'))
(859, ('68.625', '34', '102312'))
(860, ('60.75', '42.6', '115575'))
(861, ('66.375', '31.6', '96387.5'))
(862, ('66.9375', '46.2', '125869'))
(863, ('65.25', '47.2', '127025'))
(864, ('63', '34', '99500'))
(865, ('72.5625', '30.2', '96681.2'))
(866, ('63.5625', '35', '101781'))
(867, ('68.625', '32.4', '99112.5'))
(868, ('64.6875', '36.4', '105144'))
(869, ('78.1875', '29.6', '98293.8'))
(870, ('83.25', '27', '95625'))
(871, ('72', '31', '98000'))
(872, ('63.5625', '34', '99781.3'))
(873, ('65.25', '41.4', '115425'))
(874, ('70.3125', '32', '99156.2'))
(875, ('62.4375', '36.8', '104819'))
(876, ('inf', 'inf', 'inf'))
(877, ('65.25', '38.6', '109825'))
(878, ('65.25', '54.4', '141425'))
(879, ('60.1875', '41', '112094'))
(880, ('63', '36.2', '103900'))
(881, ('inf', 'inf', 'inf'))
(882, ('78.75', '26.4', '92175'))
(883, ('64.125', '38.4', '108863'))
(884, ('63', '36.8', '105100'))
(885, ('63', '61.8', '155100'))
(886, ('61.3125', '38.8', '108256'))
(887, ('63', '38.2', '107900'))
(888, ('72', '29.8', '95600'))
(889, ('68.0625', '35', '104031'))
(890, ('77.0625', '28.8', '96131.2'))
(891, ('inf', 'inf', 'inf'))
(892, ('65.8125', '41.6', '116106'))
(893, ('59.625', '58', '145812'))
(894, ('74.8125', '31.4', '100206'))
(895, ('71.4375', '35.6', '106919'))
(896, ('66.375', '36.4', '105988'))
(897, ('64.125', '36.2', '104462'))
(898, ('68.625', '33.2', '100712'))
(899, ('inf', 'inf', 'inf'))
(900, ('66.375', '33.4', '99987.5'))
(901, ('70.875', '32.2', '99837.5'))
(902, ('66.375', '46', '125188'))
(903, ('65.8125', '48.2', '129306'))
(904, ('61.3125', '62.6', '155856'))
(905, ('79.3125', '26.8', '93256.2'))
(906, ('70.875', '33.8', '103038'))
(907, ('66.9375', '38', '109469'))
(908, ('63.5625', '37.4', '106581'))
(909, ('63', '42.6', '116700'))
(910, ('64.6875', '39.6', '111544'))
(911, ('79.875', '24.6', '89137.5'))
(912, ('62.4375', '65.4', '162019'))
(913, ('66.375', '35.2', '103588'))
(914, ('66.9375', '62.8', '159069'))
(915, ('63.5625', '41', '113781'))
(916, ('64.125', '34', '100063'))
(917, ('66.375', '39.2', '111588'))
(918, ('68.0625', '32.8', '99631.2'))
(919, ('68.0625', '34.2', '102431'))
(920, ('64.125', '39.4', '110863'))
(921, ('81', '27.4', '95300'))
(922, ('71.4375', '33.4', '102519'))
(923, ('68.625', '33', '100312'))
(924, ('77.0625', '27.8', '94131.2'))
(925, ('65.25', '45.6', '123825'))
(926, ('63.5625', '64.2', '160181'))
(927, ('66.9375', '56.8', '147069'))
(928, ('74.25', '32.4', '101925'))
(929, ('64.125', '38.2', '108462'))
(930, ('61.3125', '66', '162656'))
(931, ('60.1875', '67', '164094'))
(932, ('76.5', '27', '92250'))
(933, ('81', '25.8', '92100'))
(934, ('68.625', '32', '98312.5'))
(935, ('65.8125', '34.8', '102506'))
(936, ('63.5625', '34.2', '100181'))
(937, ('65.8125', '45.8', '124506'))
(938, ('inf', 'inf', 'inf'))
(939, ('63', '37.4', '106300'))
(940, ('inf', 'inf', 'inf'))
(941, ('65.25', '34.4', '101425'))
(942, ('68.625', '35', '104312'))
(943, ('64.125', '38.4', '108863'))
(944, ('82.125', '26.6', '94262.5'))
(945, ('64.125', '36.2', '104462'))
(946, ('65.25', '35.8', '104225'))
(947, ('64.125', '34.6', '101262'))
(948, ('63.5625', '41.2', '114181'))
(949, ('60.1875', '39.8', '109694'))
(950, ('64.125', '40', '112063'))
(951, ('inf', 'inf', 'inf'))
(952, ('70.3125', '30.4', '95956.2'))
(953, ('inf', 'inf', 'inf'))
(954, ('75.375', '30.6', '98887.5'))
(955, ('69.1875', '33.2', '100994'))
(956, ('inf', 'inf', 'inf'))
(957, ('69.1875', '33', '100594'))
(958, ('77.625', '29.8', '98412.5'))
(959, ('65.8125', '35', '102906'))
(960, ('67.5', '36.6', '106950'))
(961, ('67.5', '33.6', '100950'))
(962, ('65.25', '35.2', '103025'))
(963, ('inf', 'inf', 'inf'))
(964, ('62.4375', '35.4', '102019'))
(965, ('63.5625', '62', '155781'))
(966, ('63.5625', '54.4', '140581'))
(967, ('69.75', '33.2', '101275'))
(968, ('63.5625', '44.6', '120981'))
(969, ('65.8125', '37.4', '107706'))
(970, ('64.6875', '36', '104344'))
(971, ('inf', 'inf', 'inf'))
(972, ('inf', 'inf', 'inf'))
(973, ('inf', 'inf', 'inf'))
(974, ('77.625', '28.4', '95612.5'))
(975, ('61.3125', '39.4', '109456'))
(976, ('66.9375', '35.8', '105069'))
(977, ('68.625', '37.2', '108712'))
(978, ('63', '65.2', '161900'))
(979, ('62.4375', '69.2', '169619'))
(980, ('85.5', '24.6', '91950'))
(981, ('69.1875', '31.8', '98193.8'))
(982, ('64.6875', '49.8', '131944'))
(983, ('65.8125', '52.6', '138106'))
(984, ('66.375', '38.4', '109988'))
(985, ('69.75', '34', '102875'))
(986, ('77.625', '29', '96812.5'))
(987, ('64.6875', '41.4', '115144'))
(988, ('76.5', '29.8', '97850'))
(989, ('81', '25.6', '91700'))
(990, ('61.875', '43', '116938'))
(991, ('62.4375', '38.4', '108019'))
(992, ('76.5', '28.8', '95850'))
(993, ('74.8125', '32.6', '102606'))
(994, ('64.125', '36.6', '105262'))
(995, ('64.6875', '68.4', '169144'))
(996, ('82.125', '25.6', '92262.5'))
(997, ('inf', 'inf', 'inf'))
(998, ('inf', 'inf', 'inf'))
(999, ('inf', 'inf', 'inf'))
(1000, ('63.5625', '41.6', '114981'))
(1001, ('61.3125', '68.4', '167456'))
(1002, ('68.625', '34.2', '102712'))
(1003, ('64.125', '42.2', '116462'))
(1004, ('inf', 'inf', 'inf'))
(1005, ('64.6875', '33', '98343.8'))
(1006, ('66.9375', '31.6', '96668.8'))
(1007, ('67.5', '35.2', '104150'))
(1008, ('64.125', '49', '130063'))
(1009, ('74.8125', '29.4', '96206.2'))
(1010, ('72.5625', '30', '96281.2'))
(1011, ('70.875', '31.6', '98637.5'))
(1012, ('65.25', '33.8', '100225'))
(1013, ('76.5', '27', '92250'))
(1014, ('77.625', '30', '98812.5'))
(1015, ('72.5625', '33', '102281'))
(1016, ('inf', 'inf', 'inf'))
(1017, ('69.1875', '34.2', '102994'))
(1018, ('73.125', '30', '96562.5'))
(1019, ('60.1875', '58.6', '147294'))
(1020, ('78.75', '28.8', '96975'))
(1021, ('61.875', '38.6', '108138'))
(1022, ('79.3125', '28', '95656.2'))
(1023, ('63.5625', '41.8', '115381'))
(1024, ('87.1875', '27', '97593.8'))
(1025, ('74.8125', '28.8', '95006.2'))
(1026, ('78.75', '27.8', '94975'))
(1027, ('63', '39.2', '109900'))
(1028, ('inf', 'inf', 'inf'))
(1029, ('61.3125', '37.6', '105856'))
(1030, ('inf', 'inf', 'inf'))
(1031, ('66.375', '38', '109188'))
(1032, ('65.25', '37.6', '107825'))
(1033, ('61.3125', '38.4', '107456'))
(1034, ('73.6875', '30.2', '97243.8'))
(1035, ('82.6875', '26.4', '94143.8'))
(1036, ('63.5625', '37.8', '107381'))
(1037, ('64.125', '38.6', '109263'))
(1038, ('77.0625', '28.2', '94931.2'))
(1039, ('69.1875', '32.2', '98993.8'))
(1040, ('73.6875', '31.6', '100044'))
(1041, ('68.625', '31', '96312.5'))
(1042, ('64.125', '52.6', '137262'))
(1043, ('64.125', '46.2', '124462'))
(1044, ('inf', 'inf', 'inf'))
(1045, ('64.6875', '64.2', '160744'))
(1046, ('65.8125', '50.2', '133306'))
(1047, ('70.875', '30.6', '96637.5'))
(1048, ('61.3125', '44.4', '119456'))
(1049, ('69.1875', '32.4', '99393.8'))
(1050, ('77.625', '28.4', '95612.5'))
(1051, ('77.625', '28.4', '95612.5'))
(1052, ('76.5', '28.6', '95450'))
(1053, ('inf', 'inf', 'inf'))
(1054, ('64.125', '45.4', '122863'))
(1055, ('79.875', '27', '93937.5'))
(1056, ('77.625', '27.8', '94412.5'))
(1057, ('68.0625', '36', '106031'))
(1058, ('67.5', '31.6', '96950'))
(1059, ('61.875', '36.8', '104538'))
(1060, ('62.4375', '46.6', '124419'))
(1061, ('70.3125', '34.8', '104756'))
(1062, ('79.3125', '26.6', '92856.2'))
(1063, ('65.8125', '45.4', '123706'))
(1064, ('61.875', '64.2', '159338'))
(1065, ('63.5625', '43.6', '118981'))
(1066, ('inf', 'inf', 'inf'))
(1067, ('65.8125', '36.8', '106506'))
(1068, ('65.25', '40', '112625'))
(1069, ('63', '49', '129500'))
(1070, ('76.5', '30.8', '99850'))
(1071, ('inf', 'inf', 'inf'))
(1072, ('80.4375', '28.2', '96618.8'))
(1073, ('63', '43', '117500'))
(1074, ('73.6875', '32.4', '101644'))
(1075, ('78.75', '27.8', '94975'))
(1076, ('60.75', '44.8', '119975'))
(1077, ('65.25', '48.2', '129025'))
(1078, ('70.875', '30.2', '95837.5'))
(1079, ('61.875', '36.2', '103338'))
(1080, ('inf', 'inf', 'inf'))
(1081, ('61.875', '37.2', '105338'))
(1082, ('inf', 'inf', 'inf'))
(1083, ('69.75', '33.4', '101675'))
(1084, ('68.625', '36.4', '107112'))
(1085, ('79.3125', '29.6', '98856.2'))
(1086, ('69.75', '33.6', '102075'))
(1087, ('inf', 'inf', 'inf'))
(1088, ('71.4375', '33.8', '103319'))
(1089, ('60.75', '38', '106375'))
(1090, ('66.375', '33.6', '100388'))
(1091, ('69.1875', '31.2', '96993.8'))
(1092, ('72.5625', '32.6', '101481'))
(1093, ('64.6875', '37', '106344'))
(1094, ('79.3125', '29.6', '98856.2'))
(1095, ('80.4375', '27.6', '95418.8'))
(1096, ('73.6875', '31.8', '100444'))
(1097, ('65.25', '33.6', '99825'))
(1098, ('78.1875', '26.8', '92693.8'))
(1099, ('64.125', '41.4', '114863'))
(1100, ('63', '40.2', '111900'))
(1101, ('64.6875', '64.2', '160744'))
(1102, ('74.25', '28.8', '94725'))
(1103, ('64.125', '34.8', '101663'))
(1104, ('61.875', '43.6', '118138'))
(1105, ('77.625', '30.8', '100412'))
(1106, ('60.75', '41.8', '113975'))
(1107, ('83.25', '26.2', '94025'))
(1108, ('65.25', '52.6', '137825'))
(1109, ('inf', 'inf', 'inf'))
(1110, ('72', '31.8', '99600'))
(1111, ('66.375', '34.8', '102788'))
(1112, ('66.375', '57.6', '148388'))
(1113, ('67.5', '33.6', '100950'))
(1114, ('77.0625', '29.6', '97731.2'))
(1115, ('66.9375', '53.2', '139869'))
(1116, ('79.875', '26.8', '93537.5'))
(1117, ('69.1875', '33', '100594'))
(1118, ('68.0625', '35.4', '104831'))
(1119, ('65.25', '52.6', '137825'))
(1120, ('70.3125', '30.4', '95956.2'))
(1121, ('62.4375', '62.8', '156819'))
(1122, ('76.5', '28.2', '94650'))
(1123, ('63.5625', '47', '125781'))
(1124, ('66.375', '52.4', '137988'))
(1125, ('68.625', '29.6', '93512.5'))
(1126, ('67.5', '32', '97750'))
(1127, ('70.875', '28.8', '93037.5'))
(1128, ('65.8125', '45.6', '124106'))
(1129, ('61.3125', '64.2', '159056'))
(1130, ('63', '67.4', '166300'))
(1131, ('64.6875', '36.2', '104744'))
(1132, ('68.625', '42.4', '119112'))
(1133, ('72', '32.8', '101600'))
(1134, ('82.6875', '25', '91343.8'))
(1135, ('70.875', '35.8', '107038'))
(1136, ('63', '49.4', '130300'))
(1137, ('73.6875', '29.2', '95243.8'))
(1138, ('63', '57.6', '146700'))
(1139, ('65.25', '36', '104625'))
(1140, ('73.6875', '31.6', '100044'))
(1141, ('62.4375', '41.2', '113619'))
(1142, ('66.9375', '34', '101469'))
(1143, ('64.125', '68.8', '169663'))
(1144, ('68.0625', '33.4', '100831'))
(1145, ('74.8125', '32.2', '101806'))
(1146, ('66.375', '41.4', '115988'))
(1147, ('73.125', '29.8', '96162.5'))
(1148, ('70.875', '31', '97437.5'))
(1149, ('67.5', '43.4', '120550'))
(1150, ('inf', 'inf', 'inf'))
(1151, ('65.8125', '34', '100906'))
(1152, ('inf', 'inf', 'inf'))
(1153, ('64.6875', '46', '124344'))
(1154, ('64.125', '43.6', '119263'))
(1155, ('63.5625', '36.4', '104581'))
(1156, ('73.125', '30.2', '96962.5'))
(1157, ('inf', 'inf', 'inf'))
(1158, ('80.4375', '25.8', '91818.8'))
(1159, ('68.625', '50.6', '135512'))
(1160, ('74.8125', '29.2', '95806.2'))
(1161, ('73.125', '31.8', '100162'))
(1162, ('68.625', '32.6', '99512.5'))
(1163, ('72', '34', '104000'))
(1164, ('78.75', '26.8', '92975'))
(1165, ('66.375', '32.4', '97987.5'))
(1166, ('66.375', '35', '103188'))
(1167, ('64.125', '62', '156062'))
(1168, ('84.9375', '25.6', '93668.8'))
(1169, ('72.5625', '28.2', '92681.2'))
(1170, ('62.4375', '34', '99218.8'))
(1171, ('65.8125', '35.2', '103306'))
(1172, ('67.5', '47.4', '128550'))
(1173, ('66.375', '35.2', '103588'))
(1174, ('61.3125', '47.6', '125856'))
(1175, ('78.1875', '29.6', '98293.8'))
(1176, ('82.125', '26.6', '94262.5'))
(1177, ('81', '28.8', '98100'))
(1178, ('68.625', '33.6', '101512'))
(1179, ('66.9375', '32.6', '98668.8'))
(1180, ('70.3125', '33.6', '102356'))
(1181, ('61.875', '48.6', '128138'))
(1182, ('64.125', '56.2', '144462'))
(1183, ('68.0625', '31.4', '96831.2'))
(1184, ('81.5625', '27.6', '95981.2'))
(1185, ('74.8125', '29.2', '95806.2'))
(1186, ('65.8125', '46.2', '125306'))
(1187, ('62.4375', '34.4', '100019'))
(1188, ('inf', 'inf', 'inf'))
(1189, ('78.1875', '27.4', '93893.8'))
(1190, ('inf', 'inf', 'inf'))
(1191, ('79.875', '29.2', '98337.5'))
(1192, ('68.625', '34.4', '103112'))
(1193, ('61.875', '42.8', '116538'))
(1194, ('64.125', '64', '160062'))
(1195, ('81', '28.2', '96900'))
(1196, ('inf', 'inf', 'inf'))
(1197, ('64.125', '35.2', '102462'))
(1198, ('65.25', '41', '114625'))
(1199, ('63', '37', '105500'))
(1200, ('64.125', '36.8', '105663'))
(1201, ('61.875', '56.4', '143738'))
(1202, ('59.0625', '37.8', '105131'))
(1203, ('63', '49.6', '130700'))
(1204, ('63.5625', '40', '111781'))
(1205, ('62.4375', '65.4', '162019'))
(1206, ('inf', 'inf', 'inf'))
(1207, ('65.25', '34.8', '102225'))
(1208, ('61.875', '38.2', '107338'))
(1209, ('65.25', '39.4', '111425'))
(1210, ('64.6875', '33.8', '99943.8'))
(1211, ('70.875', '31.6', '98637.5'))
(1212, ('75.9375', '31', '99968.8'))
(1213, ('70.875', '31.2', '97837.5'))
(1214, ('69.75', '33.6', '102075'))
(1215, ('60.75', '40', '110375'))
(1216, ('63.5625', '57.6', '146981'))
(1217, ('64.6875', '52.6', '137544'))
(1218, ('64.125', '62.2', '156462'))
(1219, ('inf', 'inf', 'inf'))
(1220, ('78.1875', '27.6', '94293.8'))
(1221, ('66.375', '47', '127188'))
(1222, ('62.4375', '37', '105219'))
(1223, ('63.5625', '36.4', '104581'))
(1224, ('64.6875', '34.4', '101144'))
(1225, ('64.125', '37.4', '106863'))
(1226, ('69.1875', '35.4', '105394'))
(1227, ('63.5625', '58.8', '149381'))
(1228, ('62.4375', '39', '109219'))
(1229, ('63', '62', '155500'))
(1230, ('61.3125', '50.2', '131056'))
(1231, ('64.6875', '37.6', '107544'))
(1232, ('63', '40.6', '112700'))
(1233, ('72', '31.8', '99600'))
(1234, ('65.8125', '49.2', '131306'))
(1235, ('63', '33.6', '98700'))
(1236, ('65.25', '67.8', '168225'))
(1237, ('68.625', '33.2', '100712'))
(1238, ('inf', 'inf', 'inf'))
(1239, ('63', '42.4', '116300'))
(1240, ('67.5', '43.6', '120950'))
(1241, ('74.25', '29', '95125'))
(1242, ('65.25', '33.6', '99825'))
(1243, ('70.875', '31.6', '98637.5'))
(1244, ('61.875', '65', '160938'))
(1245, ('65.25', '31.2', '95025'))
(1246, ('65.8125', '35.2', '103306'))
(1247, ('68.0625', '34.2', '102431'))
(1248, ('78.75', '28.8', '96975'))
(1249, ('63', '35.6', '102700'))
(1250, ('63', '42.8', '117100'))
(1251, ('65.8125', '47', '126906'))
(1252, ('73.6875', '30.2', '97243.8'))
(1253, ('79.875', '27.4', '94737.5'))
(1254, ('71.4375', '30.6', '96918.8'))
(1255, ('63', '37', '105500'))
(1256, ('67.5', '34.2', '102150'))
(1257, ('inf', 'inf', 'inf'))
(1258, ('inf', 'inf', 'inf'))
(1259, ('64.6875', '43.6', '119544'))
(1260, ('60.1875', '39.2', '108494'))
(1261, ('72.5625', '31.8', '99881.2'))
(1262, ('71.4375', '32.6', '100919'))
(1263, ('66.375', '41.4', '115988'))
(1264, ('74.8125', '27.8', '93006.2'))
(1265, ('62.4375', '60.8', '152819'))
(1266, ('61.875', '39.8', '110538'))
(1267, ('79.3125', '27.4', '94456.2'))
(1268, ('61.3125', '65.4', '161456'))
(1269, ('81.5625', '26.6', '93981.2'))
(1270, ('79.3125', '28', '95656.2'))
(1271, ('63', '33.6', '98700'))
(1272, ('74.25', '28.8', '94725'))
(1273, ('inf', 'inf', 'inf'))
(1274, ('63.5625', '37', '105781'))
(1275, ('63.5625', '36.6', '104981'))
(1276, ('61.3125', '62.2', '155056'))
(1277, ('64.6875', '47.8', '127944'))
